date,sin_t,cos_t,aus0052-0088,aus0052-0088_Dp_mean,aus0052-0088_Hs_mean,aus0052-0088_Hs_peak,aus0052-0088_Tp_mean
2002-05-31,0.5175855102531889,-0.8556314858488706,,87.58983,0.5398939,0.7292712,11.380254
2002-06-07,0.4110537546870351,-0.9116111071930239,,59.169853,1.217414,1.5071323,7.597903
2002-06-14,0.2985688173637202,-0.9543881083175908,,39.69265,0.57112867,1.4566158,6.6717763
2002-06-21,0.18175978759137534,-0.9833429613388902,,62.34638,0.95979583,1.3762171,7.774959
2002-06-28,0.062318379354325076,-0.998056320853012,18.215467765508038,72.48963,0.62231165,0.78460747,9.239079
2002-07-05,-0.05802556932878035,-0.9983150972033183,26.100025543072007,74.35453,0.6769125,1.3809859,11.675225
2002-07-12,-0.17752914918703497,-0.984115542601034,16.416018125521106,73.75851,0.4095614,0.7303713,8.453453
2002-07-19,-0.2944616217868012,-0.9556633054034704,,87.00832,0.52160734,0.80404454,8.979059
2002-07-26,-0.4071294853542516,-0.9133704517637858,,82.2662,0.6410781,0.8350518,8.511141
2002-08-02,-0.5139010013093103,-0.8578494977869301,,75.39303,1.0610448,1.6119292,11.061595
2002-08-09,-0.6132298262997502,-0.7899045386224707,,71.308556,0.74460804,1.8313775,9.070473
2002-08-16,-0.7036774074790128,-0.7105196029692745,25.10175706406696,65.16998,0.84955734,1.6868553,8.944997
2002-08-23,-0.7839338166829201,-0.620844401650647,,72.15079,0.857378,2.3156786,7.4090433
2002-08-30,-0.8528367217694595,-0.522177676659508,8.829625633532203,67.83117,1.304294,1.9738581,8.589283
2002-09-06,-0.9093882203647925,-0.4159483918249421,,44.67729,1.17106,1.8608866,7.626487
2002-09-13,-0.9527692922168511,-0.30369503751065885,10.990261430654243,70.162094,0.80710155,1.068286,9.645542
2002-09-20,-0.9823516608469237,-0.18704334906991657,,67.52704,0.9390731,1.6382508,8.809146
2002-09-27,-0.9977068927101168,-0.06768276175455162,10.206533962900124,39.210674,1.0599687,1.9715313,6.3531814
2002-10-04,-0.9986126020839734,0.052658056924614005,,63.576206,0.9204429,1.9994774,7.798907
2002-10-11,-0.9850556718215013,0.172236243027682,,67.3912,1.460555,2.1085675,8.109691
2002-10-18,-0.957232443323312,0.2893199776186952,5.325881313756355,48.146404,1.0261071,2.1518016,6.853514
2002-10-25,-0.9155458729775467,0.40221356823680365,,43.27204,1.1094106,2.317442,7.130851
2002-11-01,-0.8605996962501181,0.5092820071573356,12.249636480475061,57.716206,0.9594716,1.3590441,6.928263
2002-11-08,-0.7931896839451843,0.6089746507720486,14.942730759618854,61.654785,0.875669,1.795508,5.974813
2002-11-15,-0.7142921172691032,0.699847677146407,,56.641693,0.93968636,1.4623821,6.4693213
2002-11-22,-0.6250496486104377,0.7805849965070866,,68.15439,0.90147555,1.1537493,7.054545
2002-11-29,-0.5267547528105542,0.8500173118187018,,42.09271,1.0265516,1.9420424,6.2586174
2002-12-06,-0.42083100859565564,0.9071390534005044,,61.089878,1.1405951,2.0690334,10.477316
2002-12-13,-0.30881248126625377,0.9511229423235357,,65.00369,0.97594124,1.5888728,9.847554
2002-12-20,-0.19232150523909483,0.9813319716704275,,59.698578,0.95308596,1.4892075,7.78458
2002-12-27,-0.07304518821104743,0.9973286321364752,,67.73151,1.0705843,1.5040656,8.086202
2003-01-03,0.051584366869408364,0.9986686402879997,,67.86023,1.354486,1.6801697,9.258165
2003-01-10,0.17117705961019986,0.985240282501282,,74.85768,1.1859163,1.5655212,9.654547
2003-01-17,0.2882906407095177,0.9575429528116719,,80.225044,1.0315329,1.3402424,9.616607
2003-01-24,0.4012289854475009,0.9159777842484877,10.896336794384723,67.83531,0.9737129,1.4976811,7.7034984
2003-01-31,0.5083564379375122,0.8611467540480452,,64.03939,1.0806183,1.8115067,8.487876
2003-02-07,0.6081214998935418,0.7938439653781019,,67.05449,1.7720766,2.5451367,9.328816
2003-02-14,0.6990793005655562,0.7150441465537444,6.577086881283094,67.62827,1.3938147,1.6497283,11.421782
2003-02-21,0.7799125224167177,0.6258885343075018,,68.005974,1.0805559,1.744897,10.572613
2003-02-28,0.8494504794814806,0.527668345562516,,67.72135,1.8376143,2.4833946,9.127744
2003-03-07,0.9066860720977985,0.4218060770826634,,71.960365,0.98895085,1.4941278,10.906444
2003-03-14,0.9507903724625832,0.3098349038318025,,68.79079,1.3914171,1.6126825,9.848089
2003-03-21,0.981124629771712,0.19337647441020586,,73.85643,0.9538616,1.4169499,7.8903103
2003-03-28,0.9972495210773451,0.07411742515094437,,68.48674,0.94898605,1.2991581,9.285832
2003-04-04,0.9989315138848577,-0.046215046983708354,,74.0418,0.75791574,0.8754446,9.612825
2003-04-11,0.986146248341595,-0.16587819893463143,23.460734144551566,77.34169,0.7158123,0.8388116,9.815704
2003-04-18,0.9590788900341131,-0.28313898122818354,2.467422130016047,71.58825,1.2353076,1.9848452,11.200505
2003-04-25,0.9181214482844365,-0.39629913726891813,,79.52204,0.94408035,1.9764245,9.306318
2003-05-02,0.8638670987837349,-0.503719798736334,,67.40296,1.2463084,2.057811,8.342992
2003-05-09,0.7971015927871943,-0.6038452208771035,,76.820465,1.2214841,1.8477131,10.481933
2003-05-16,0.7187918772884232,-0.6952253139408723,3.842339313136449,71.89458,1.2732226,2.9180474,9.521826
2003-05-23,0.6300720909843687,-0.7765366444428655,1.0792070634558115,67.6189,1.3845596,1.8704811,10.911406
2003-05-30,0.5322271388474397,-0.8466016020976267,11.860578597848615,69.30909,1.1820933,1.8841408,9.806419
2003-06-06,0.42667408318992467,-0.9044054548343001,,67.500916,1.0567142,1.6835488,8.268735
2003-06-13,0.31494162072895193,-0.9491110448902284,,68.19305,0.80148286,0.98419935,8.340782
2003-06-20,0.19864794288017112,-0.9800709131432666,,75.72368,0.5545255,0.83640534,11.201566
2003-06-27,0.07947729992362097,-0.9968366760893436,,76.52209,1.1854594,3.0634105,9.751126
2003-07-04,-0.04084439154329611,-0.9991655196610109,,74.34562,0.9619376,1.8453972,11.095515
2003-07-11,-0.16057454459499376,-0.9870237158387383,,63.372826,0.6297096,1.036194,9.153158
2003-07-18,-0.2779791393987801,-0.9605871111248129,,65.177284,1.3617041,1.8633187,9.273404
2003-07-25,-0.3913578365610259,-0.9202385798054075,12.499829045285281,62.069855,1.1444261,2.0752428,8.605746
2003-08-01,-0.4990686026885319,-0.8665624788845385,10.13048172370614,71.49339,0.945734,1.2353803,12.303383
2003-08-08,-0.5995514915196489,-0.8003361849976323,,78.208786,0.7863862,1.4813827,9.448661
2003-08-15,-0.6913512362094071,-0.722518835873311,,65.66268,0.7602873,1.490925,8.492497
2003-08-22,-0.7731383255706027,-0.6342374393978054,1.3972822702402539,73.72508,1.0128133,1.3202477,9.8325
2003-08-29,-0.8437282590292712,-0.5367705514607103,,68.580055,0.74846077,2.2075865,9.326064
2003-09-05,-0.9020987014301837,-0.4315297589714715,,68.80377,0.7446929,1.1681454,10.714469
2003-09-12,-0.9474042892438845,-0.32003923622313857,,70.08718,0.6183389,1.3199886,8.380414
2003-09-19,-0.9789888737409319,-0.20391367068311472,17.102703545663616,32.33487,0.60100454,1.33976,6.2896614
2003-09-26,-0.9963950238187231,-0.08483487790576538,6.653516575435674,43.77131,1.1592885,1.8787062,6.278431
2003-10-03,-0.9993706508539969,0.03547255575312556,,58.28315,0.9736779,1.5892342,8.204812
2003-10-10,-0.9878726596350429,0.15526624985999563,,62.801666,0.79590553,1.251839,6.769039
2003-10-17,-0.9620675724981452,0.27281126433401914,,82.54755,0.6484167,0.8441405,8.937825
2003-10-24,-0.9223291176290545,0.3864052261209853,,67.49008,1.2375085,1.5086108,9.125891
2003-10-31,-0.8692328164574792,0.4944029842076182,1.86432008461,42.59982,1.2424213,2.1286607,8.251526
2003-11-07,-0.8035476485339116,0.5952404359043674,,67.72953,0.673645,1.0638187,7.741105
2003-11-14,-0.7262249146041543,0.6874571793269664,,67.523315,1.0961765,1.3073723,8.308374
2003-11-21,-0.6383844591746642,0.769717664006921,,62.684525,1.117282,1.8731418,6.306962
2003-11-28,-0.5412984521036173,0.8408305333122887,,82.22484,0.8514148,1.5323093,9.254478
2003-12-05,-0.4363729641045924,0.8997658785476209,,54.69943,1.1977434,1.6783326,8.516389
2003-12-12,-0.3251276029999093,0.9456701548465688,,73.20252,0.8975077,1.4638506,8.801201
2003-12-19,-0.20917350564635637,0.9778785428342386,,67.547134,1.1842029,1.5329782,8.773158
2003-12-26,-0.09019000427034513,0.9959245770286599,,51.795155,1.2039161,1.8889221,6.9942555
2004-01-02,0.03439806061360801,0.9994082116062598,,73.58813,1.2537056,2.133131,8.322764
2004-01-09,0.1542040475626894,0.988039023376751,,59.175667,1.5746272,2.1505995,8.548564
2004-01-16,0.2717767384711357,0.9623603298276545,,63.883167,1.2793146,2.0618954,11.843946
2004-01-23,0.38541335945432564,0.9227440286201427,-0.5590401614341545,67.57299,1.1156564,2.0395377,7.386357
2004-01-30,0.49346814167723735,0.8697638720650646,10.218250608819659,42.154045,0.9043719,1.7074797,5.7981997
2004-02-06,0.5943761565849831,0.804187157621448,12.429899481290931,60.657715,0.8790521,1.4200093,7.3843756
2004-02-13,0.6866759803451553,0.726963615332308,,61.865444,0.9823743,1.3429154,6.7437525
2004-02-20,0.7690308592589181,0.6392116531380588,,69.094246,0.69029397,1.019564,7.480201
2004-02-27,0.8402480696078469,0.5422021592729844,,64.59454,0.96409833,1.3447282,8.121275
2004-03-05,0.8992961915530253,0.4373400963303323,,66.034,1.5853475,5.4479275,10.3755
2004-03-12,0.945320046913132,0.3261441535642696,,71.08832,1.4135643,4.0745754,9.13211
2004-03-19,0.9776530844816641,0.2102247521189836,,71.50088,0.7827119,1.1213928,8.106569
2004-03-26,0.9958270335100595,0.09126072172931188,,67.36919,1.8251226,2.8701534,9.765233
2004-04-02,0.9995786855478958,-0.029025013321975237,-29.591994110003128,67.54634,1.36938,1.6153674,9.720614
2004-04-09,0.9888537064205885,-0.1488903868564548,,67.548256,1.3286487,1.7988888,9.132421
2004-04-16,0.9638074231367307,-0.26659942067929354,-16.84635597772788,67.907585,0.8452856,1.861481,10.368901
2004-04-23,0.9248025743285089,-0.38044736628785164,-17.40865894625412,67.94731,1.4340566,1.8402858,11.536922
2004-04-30,0.8724040568049612,-0.48878539428899265,-5.612989231441901,65.169365,0.6717386,1.1027085,8.341023
2004-05-07,0.8073707443023492,-0.5900444739548627,-0.6839664804219012,62.373756,0.74456376,0.9551869,9.663263
2004-05-14,0.7306444969184916,-0.6827580970759147,-3.317935253503947,68.86764,0.89675003,1.2640536,12.003596
2004-05-21,0.6433365204044917,-0.765583517007675,12.950609608513076,83.71568,0.42519832,0.59355956,9.672923
2004-05-28,0.5467112728685939,-0.8373211953118121,6.960058957544646,79.47756,0.55400676,0.97333324,8.064394
2004-06-04,0.44216815196707204,-0.8969321743510065,,75.23167,0.5459388,0.8952209,8.09917
2004-06-11,0.3312212278016865,-0.9435531242349544,,67.689674,0.9099862,1.1333464,8.149439
2004-06-18,0.21547731504673012,-0.976508846196619,,67.5,1.1038253,1.5099113,9.922494
2004-06-25,0.0966127018812031,-0.9953220513156602,,67.60163,0.6742068,0.8162105,9.837613
2004-07-02,-0.023651127245231586,-0.9997202729664083,2.932568082602131,67.503685,0.80953544,1.1589028,9.501666
2004-07-09,-0.1435724234118113,-0.9896398128792412,11.061117785904202,78.93852,0.5394492,1.2442671,8.60472
2004-07-16,-0.2614143985111562,-0.965226663665613,,68.78054,1.3479874,2.361075,11.032917
2004-07-23,-0.3754703786876202,-0.9268343944460494,,71.45905,0.8292079,1.0367621,10.844616
2004-07-30,-0.48408852163897587,-0.8750190302029955,,65.75353,0.671865,1.4059802,7.3533354
2004-08-06,-0.5856957398073508,-0.8105309990194823,10.026002803240004,59.25858,0.66212493,1.6536793,7.568194
2004-08-13,-0.6788204829862357,-0.734304263829602,18.476237201096154,79.99228,0.47801414,1.551178,8.113987
2004-08-20,-0.7621140503891487,-0.6474427960827475,-1.0897111321018258,74.44968,0.7778476,1.1911104,9.357607
2004-08-27,-0.8343701235229537,-0.5512045872199277,22.991892504707977,59.261696,0.51924604,1.0495085,6.5114174
2004-09-03,-0.8945422369764496,-0.4469834295196742,,53.23027,1.0170912,1.9628061,6.908331
2004-09-10,-0.9417589340994617,-0.33628873017668287,3.8043358896807717,68.93435,1.2758155,2.1383777,7.767961
2004-09-17,-0.9753363880767837,-0.2207236509605022,,67.56349,1.110827,1.680539,11.703413
2004-09-24,-0.994788305609327,-0.10196189005174576,,62.161274,0.6630856,1.1467215,7.7465763
2004-10-01,-0.999832969770105,0.018276557681691223,15.009395990090297,32.749527,0.9792368,1.6245804,5.73976
2004-10-08,-0.9903973200352558,0.13825031091098192,8.312745542631035,66.1424,0.6083028,0.92863065,7.911363
2004-10-15,-0.9666180104000972,0.2562218218071163,,57.97182,0.90252113,1.7584758,6.630432
2004-10-22,-0.9288394302558068,0.3704825404820963,,66.81992,1.8485878,2.9614482,8.366408
2004-10-29,-0.8776087166898392,0.4793776594606945,-1.61402223867276,70.16791,1.0164237,1.585266,9.076937
2004-11-05,-0.8136678304455991,0.5813300798152042,,68.92877,1.2309426,1.8430647,7.7503314
2004-11-12,-0.7379428103031386,0.6748632518680403,-7.927353363334191,67.61234,1.3924181,1.9270296,10.027505
2004-11-19,-0.6515303615068021,0.75862255966641,,54.45035,0.9657373,1.4401182,8.362424
2004-11-26,-0.5556819724760489,0.8313949395234058,,85.3047,0.7945049,1.0425432,8.279857
2004-12-03,-0.451785789832884,0.8921264484954345,-21.935498896014224,54.030354,0.936777,1.5333797,7.0047083
2004-12-10,-0.34134651424503615,0.9399375283564133,,69.31856,1.6749846,2.4175258,7.5451064
2004-12-17,-0.22596360824801906,0.974135744004672,,65.73651,0.8071426,1.6015612,7.617792
2004-12-24,-0.10730813165636247,0.9942258118156161,,49.932594,0.7896169,1.3572634,7.356746
2004-12-31,0.012901459949419653,0.9999167727021953,,78.66923,0.65649104,1.1010481,8.354425
2005-01-07,0.1201261651823505,0.9927586335250793,,53.20035,0.95696765,1.4755918,6.8586454
2005-01-14,0.23851257519407648,0.9711394088771653,,76.39105,1.2214018,2.05147,8.176548
2005-01-21,0.3534446712740877,0.9354554315134164,,69.758255,1.3150809,1.7991331,8.296752
2005-01-28,0.4632579225674917,0.88622350294858,,68.181946,1.6215682,2.2723546,8.412112
2005-02-04,0.5663619330814524,0.8241566360566663,,70.821304,1.3291582,1.8709953,11.394521
2005-02-11,0.6612634749656386,0.7501537286959042,,68.11492,0.9782349,1.6131775,10.636961
2005-02-18,0.746588114532413,0.6652865452111116,,67.68519,1.0729338,1.3802313,8.565208
2005-02-25,0.8211001178128892,0.5707841943569036,-3.7124739893880303,67.632065,1.4317139,1.9259205,11.498178
2005-03-04,0.8837203473619977,0.4680153284438345,-3.1475004438990766,67.73507,1.1058713,1.3329725,8.430314
2005-03-11,0.9335418911179212,0.35846832151248087,,67.60304,1.1042286,1.6247193,10.095072
2005-03-18,0.969843196967294,0.24372971360968387,,67.85353,1.2805318,1.5514876,9.791018
2005-03-25,0.992098522791769,0.12546123335273648,,89.49424,0.6862401,1.1027231,10.385406
2005-04-01,0.9999855506507186,0.005375731557583884,,93.29712,0.51812255,0.62391835,9.040523
2005-04-08,0.9933900548258936,-0.11478762552212701,,67.47396,1.2064677,1.7934479,8.325507
2005-04-15,0.9724075561219968,-0.23328854407545518,12.771762536876878,67.88839,1.283691,1.6743351,9.604298
2005-04-22,0.9373419384643772,-0.3484108069446808,,67.676956,1.4212576,1.6803548,10.598162
2005-04-29,0.8887010478292915,-0.45848712914008766,,67.40296,1.1727849,1.5182487,8.60017
2005-05-06,0.8271893372462497,-0.5619233046832195,,71.51375,1.2400773,1.9539107,8.596819
2005-05-13,0.753697664392914,-0.6572212950663319,,77.644554,1.0053447,1.9655726,8.258337
2005-05-20,0.6692903895412567,-0.7430009249440493,,84.893906,0.9589613,1.651714,11.250448
2005-05-27,0.5751899607119775,-0.8180198708443175,,79.4506,0.51351136,0.7293644,9.931514
2005-06-03,0.47275920928627757,-0.881191653407483,15.828657423160962,87.169716,0.53789437,0.7346467,12.917152
2005-06-10,0.36348161248290634,-0.9316013725767187,26.47633074563177,58.46982,0.68939066,1.155119,7.2555366
2005-06-17,0.24893980855376657,-0.9685189578512204,,67.56824,1.7243122,2.3540027,12.244514
2005-06-24,0.13079267585675922,-0.9914097417023038,,59.76245,0.6996448,1.581319,10.157431
2005-07-01,0.01075130776352193,-0.9999422030204416,,68.704895,1.9210379,4.381662,8.808926
2005-07-08,-0.10944576864891556,-0.993992768446958,-0.4012166359979972,67.51013,0.99648595,1.7452075,9.299185
2005-07-15,-0.2280577712215198,-0.9736476020539838,,70.30462,0.75502634,1.3382126,10.134808
2005-07-22,-0.34336687399638804,-0.939201357453208,5.156477981337929,89.172585,0.68824166,1.1600502,8.775732
2005-07-29,-0.45370308603134424,-0.8911529104063088,10.829835294007637,67.5,0.8407352,1.068668,8.461556
2005-08-05,-0.5574684374327892,-0.8301981337405212,,71.77311,0.8443172,1.4165794,8.669331
2005-08-12,-0.65316012232693,-0.7572198192083127,,80.535736,0.52502155,0.7660536,11.085466
2005-08-19,-0.7393922635959241,-0.673274892250183,4.893241081494892,69.92795,0.8062222,1.2244866,7.7804427
2005-08-26,-0.8149159841660791,-0.5795791048257612,,67.0047,0.88588315,1.3757297,10.855196
2005-09-02,-0.8786374941610001,-0.4774894280028391,,72.25072,1.3082776,1.6505582,9.071758
2005-09-09,-0.9296339319682695,-0.3684843993077793,,67.57794,0.98205674,1.6307924,9.01689
2005-09-16,-0.9671667297977312,-0.2541427094613622,7.4405053066784035,53.318817,0.86985195,1.8017176,8.116969
2005-09-23,-0.9906923101615609,-0.13612033862266704,,83.451965,0.54033864,0.9853827,7.8523417
2005-09-30,-0.9998699583618592,-0.016126573270657762,,47.408947,1.1040629,1.7726706,6.5767603
2005-10-07,-0.9945667569706337,0.1041007489354256,,65.4363,0.8385371,1.2641094,8.945938
2005-10-14,-0.9748595108374125,0.22282040779479959,,51.920235,0.8574012,2.4396446,6.017104
2005-10-21,-0.9410336347451197,0.3383130181923075,,81.711266,1.039415,1.4894687,8.870208
2005-10-28,-0.8935790198239952,0.4489059314938798,-1.2292659616405217,55.99436,1.3329384,1.8972259,7.7049203
2005-11-04,-0.8331829385891785,0.5529974600700271,,67.96617,1.2478787,1.623565,9.068778
2005-11-11,-0.7607200913564104,0.6490800741100398,,60.414276,1.0993748,1.6344006,7.024813
2005-11-18,-0.6772399381909491,0.7357622347736525,-14.926302666287,75.70597,0.95267975,1.5322287,8.368589
2005-11-25,-0.5839514998576998,0.8117885474764613,,75.00442,0.8268627,1.1453735,8.065178
2005-12-02,-0.4822058478963526,0.8760579434344281,,69.63111,1.186403,1.9348058,7.2424912
2005-12-09,-0.37347653741307074,0.9276396261490467,-1.0076267131061627,42.705193,1.1327133,1.8229066,6.630897
2005-12-16,-0.2593382659754056,0.9657865518844574,,67.88991,0.7101285,1.3407742,8.032725
2005-12-23,-0.14144406768794202,0.9899462489023779,14.12673145486849,51.901745,0.81164014,1.3402015,7.5865946
2005-12-30,-0.021501372740813793,0.999768818762748,2.487175018015762,34.893707,0.94286156,1.6297382,5.9001045
2006-01-06,0.10303137904317879,0.9946781061893646,,68.687195,1.0289519,1.5420928,6.8592806
2006-01-13,0.22177215755648186,0.975098513039961,,72.39547,1.5483395,2.2047722,8.938843
2006-01-20,0.3373010691361842,0.9413968285264122,,69.376526,1.1166174,1.5593171,9.407349
2006-01-27,0.44794493940789115,0.8940611451454876,,73.25414,1.0485559,1.3940493,8.882885
2006-02-03,0.5521013427459208,0.8337770129585915,-2.181426440996404,73.35988,0.97879535,1.1613944,9.417246
2006-02-10,0.6482618097757122,0.7614175109532997,,73.243614,1.0515685,1.3537579,8.356338
2006-02-17,0.7350336741329412,0.6780306024735382,,70.62904,0.9261478,1.2138293,7.6919413
2006-02-24,0.8111602420785621,0.5848239578463322,,67.762566,1.2696748,1.5894557,10.385907
2006-03-03,0.8755389928586302,0.4831474640149687,,66.11642,1.8952444,3.2762733,9.839249
2006-03-10,0.9272375462179537,0.374473674486883,,62.455257,1.2314879,3.630933,9.00326
2006-03-17,0.9655071658143364,0.2603764827344581,,64.097084,1.2516536,1.7045013,9.021504
2006-03-24,0.9897936029670716,0.14250832791617088,,63.932426,1.2952117,1.6603396,9.533205
2006-03-31,0.9997451236925734,0.022576263041545485,-6.918985695011628,73.43086,1.0469725,2.2852767,10.504251
2006-04-07,0.9952176027737294,-0.09768276782171598,,45.78007,0.708068,1.1649147,6.9250298
